time,location_specific,energy_MWh,week
2023-03-30 00:00:00+00:00,203 Olsson,194615.387,66
2023-04-06 00:00:00+00:00,203 Olsson,198275.728,67
2023-04-13 00:00:00+00:00,203 Olsson,198650.677,68
2023-04-20 00:00:00+00:00,203 Olsson,201035.441,69
2023-04-27 00:00:00+00:00,203 Olsson,186769.867,70
2023-05-04 00:00:00+00:00,203 Olsson,203805.648,71
2023-05-11 00:00:00+00:00,203 Olsson,203586.102,72
2023-05-18 00:00:00+00:00,203 Olsson,205193.233,73
2023-05-25 00:00:00+00:00,203 Olsson,206769.235,74
2023-06-01 00:00:00+00:00,203 Olsson,209548.235,75
2023-06-08 00:00:00+00:00,203 Olsson,209299.752,76
2023-06-15 00:00:00+00:00,203 Olsson,212298.606,77
2023-06-22 00:00:00+00:00,203 Olsson,203645.882,78
2023-06-29 00:00:00+00:00,203 Olsson,215653.998,79
2023-07-06 00:00:00+00:00,203 Olsson,219141.648,80
2023-07-13 00:00:00+00:00,203 Olsson,221386.3,81
2023-07-20 00:00:00+00:00,203 Olsson,221744.852,82
2023-07-27 00:00:00+00:00,203 Olsson,223637.624,83
2023-08-03 00:00:00+00:00,203 Olsson,226122.465,84
2023-08-10 00:00:00+00:00,203 Olsson,228048.153,85
2023-08-17 00:00:00+00:00,203 Olsson,231111.405,86
2023-08-24 00:00:00+00:00,203 Olsson,232392.079,87
2023-08-31 00:00:00+00:00,203 Olsson,234764.855,88
2023-09-07 00:00:00+00:00,203 Olsson,236906.496,89
2023-09-14 00:00:00+00:00,203 Olsson,237977.512,90
2023-09-21 00:00:00+00:00,203 Olsson,240466.15,91
2023-09-28 00:00:00+00:00,203 Olsson,242469.889,92
2023-10-05 00:00:00+00:00,203 Olsson,243553.676,93
2023-10-12 00:00:00+00:00,203 Olsson,246555.333,94
2023-10-19 00:00:00+00:00,203 Olsson,248288.142,95
2023-10-26 00:00:00+00:00,203 Olsson,248320.864,96
2023-11-02 00:00:00+00:00,203 Olsson,249768.738,97
2023-11-09 00:00:00+00:00,203 Olsson,255435.01,98
2023-11-16 00:00:00+00:00,203 Olsson,203339.038,99
2023-11-23 00:00:00+00:00,203 Olsson,0.0,100
2023-11-30 00:00:00+00:00,203 Olsson,0.0,101
2023-12-07 00:00:00+00:00,203 Olsson,29744.822,102
2023-12-14 00:00:00+00:00,203 Olsson,157203.713,103
2023-12-21 00:00:00+00:00,203 Olsson,160649.108,104
2023-12-28 00:00:00+00:00,203 Olsson,171702.249,105
2024-01-04 00:00:00+00:00,203 Olsson,195821.628,106
2024-01-11 00:00:00+00:00,203 Olsson,175351.404,107
2024-01-18 00:00:00+00:00,203 Olsson,181361.269,108
2024-01-25 00:00:00+00:00,203 Olsson,136808.472,109
2024-02-01 00:00:00+00:00,203 Olsson,143596.509,110
2024-02-08 00:00:00+00:00,203 Olsson,169727.23,111
2024-02-15 00:00:00+00:00,203 Olsson,151728.169,112
2024-02-22 00:00:00+00:00,203 Olsson,184329.129,113
2024-02-29 00:00:00+00:00,203 Olsson,193039.027,114
2024-03-07 00:00:00+00:00,203 Olsson,188553.339,115
2024-03-14 00:00:00+00:00,203 Olsson,205814.579,116
2024-03-21 00:00:00+00:00,203 Olsson,206562.701,117
2024-03-28 00:00:00+00:00,203 Olsson,203696.412,118
2024-04-04 00:00:00+00:00,203 Olsson,208146.521,119
2024-04-11 00:00:00+00:00,203 Olsson,198279.161,120
2024-04-18 00:00:00+00:00,203 Olsson,197419.28,121
2024-04-25 00:00:00+00:00,203 Olsson,209292.434,122
2024-05-02 00:00:00+00:00,203 Olsson,228516.807,123
2024-05-09 00:00:00+00:00,203 Olsson,217987.221,124
2024-05-16 00:00:00+00:00,203 Olsson,248237.9,125
2024-05-23 00:00:00+00:00,203 Olsson,238731.904,126
2024-05-30 00:00:00+00:00,203 Olsson,233594.949,127
2024-06-06 00:00:00+00:00,203 Olsson,228453.497,128
2024-06-13 00:00:00+00:00,203 Olsson,245227.165,129
2024-06-20 00:00:00+00:00,203 Olsson,246872.082,130
2024-06-27 00:00:00+00:00,203 Olsson,242058.945,131
2024-07-04 00:00:00+00:00,203 Olsson,240039.854,132
2024-07-11 00:00:00+00:00,203 Olsson,254609.874,133
2024-07-18 00:00:00+00:00,203 Olsson,220044.659,134
2024-07-25 00:00:00+00:00,203 Olsson,243623.308,135
2024-08-01 00:00:00+00:00,203 Olsson,237881.168,136
2024-08-08 00:00:00+00:00,203 Olsson,213260.662,137
2024-08-15 00:00:00+00:00,203 Olsson,225698.986,138
2024-08-22 00:00:00+00:00,203 Olsson,241246.974,139
2024-08-29 00:00:00+00:00,203 Olsson,235254.545,140
2024-09-05 00:00:00+00:00,203 Olsson,252392.107,141
2024-09-12 00:00:00+00:00,203 Olsson,244766.25,142
2024-09-19 00:00:00+00:00,203 Olsson,259929.483,143
2024-09-26 00:00:00+00:00,203 Olsson,229618.936,144
2024-10-03 00:00:00+00:00,203 Olsson,256582.08,145
2024-10-10 00:00:00+00:00,203 Olsson,251797.739,146
2024-10-17 00:00:00+00:00,203 Olsson,253850.806,147
2024-10-24 00:00:00+00:00,203 Olsson,264345.695,148
2024-10-31 00:00:00+00:00,203 Olsson,257984.167,149
2024-11-07 00:00:00+00:00,203 Olsson,258802.548,150
2024-11-14 00:00:00+00:00,203 Olsson,271033.829,151
2024-11-21 00:00:00+00:00,203 Olsson,255338.151,152
2024-11-28 00:00:00+00:00,203 Olsson,256789.551,153
2024-12-05 00:00:00+00:00,203 Olsson,255873.852,154
2024-12-12 00:00:00+00:00,203 Olsson,253371.411,155
2024-12-19 00:00:00+00:00,203 Olsson,262643.242,156
2024-12-26 00:00:00+00:00,203 Olsson,269487.259,157
2025-01-02 00:00:00+00:00,203 Olsson,288719.37,158
2025-01-09 00:00:00+00:00,203 Olsson,258218.818,159
2025-01-16 00:00:00+00:00,203 Olsson,256713.238,160
2025-01-23 00:00:00+00:00,203 Olsson,284252.416,161
2025-01-30 00:00:00+00:00,203 Olsson,277599.811,162
2025-02-06 00:00:00+00:00,203 Olsson,283688.037,163
2025-02-13 00:00:00+00:00,203 Olsson,151612.415,164
2025-02-20 00:00:00+00:00,203 Olsson,275040.899,165
2025-02-27 00:00:00+00:00,203 Olsson,279144.589,166
2025-03-06 00:00:00+00:00,203 Olsson,273585.265,167
2025-03-13 00:00:00+00:00,203 Olsson,277399.465,168
2025-03-20 00:00:00+00:00,203 Olsson,278876.651,169
2025-03-27 00:00:00+00:00,203 Olsson,304168.914,170
2025-04-03 00:00:00+00:00,203 Olsson,287598.058,171
2025-04-10 00:00:00+00:00,203 Olsson,275281.798,172
2025-04-17 00:00:00+00:00,203 Olsson,276987.814,173
2025-04-24 00:00:00+00:00,203 Olsson,291252.995,174
2025-05-01 00:00:00+00:00,203 Olsson,276016.409,175
2025-05-08 00:00:00+00:00,203 Olsson,292605.068,176
2025-05-15 00:00:00+00:00,203 Olsson,301424.614,177
2025-05-22 00:00:00+00:00,203 Olsson,286509.767,178
2025-05-29 00:00:00+00:00,203 Olsson,281511.972,179
2025-06-05 00:00:00+00:00,203 Olsson,281732.398,180
2025-06-12 00:00:00+00:00,203 Olsson,292805.75,181
2025-06-19 00:00:00+00:00,203 Olsson,278246.818,182
2025-06-26 00:00:00+00:00,203 Olsson,292066.286,183
2025-07-03 00:00:00+00:00,203 Olsson,303360.36,184
2025-07-10 00:00:00+00:00,203 Olsson,304256.011,185
2025-07-17 00:00:00+00:00,203 Olsson,309888.692,186
2025-07-24 00:00:00+00:00,203 Olsson,285098.939,187
2025-07-31 00:00:00+00:00,203 Olsson,307277.075,188
2025-08-07 00:00:00+00:00,203 Olsson,308003.458,189
2025-08-14 00:00:00+00:00,203 Olsson,298713.256,190
2025-08-21 00:00:00+00:00,203 Olsson,290818.009,191
2025-08-28 00:00:00+00:00,203 Olsson,294615.161,192
2025-09-04 00:00:00+00:00,203 Olsson,291884.038,193
2025-09-11 00:00:00+00:00,203 Olsson,305866.281,194
2025-09-18 00:00:00+00:00,203 Olsson,299226.296,195
2025-09-25 00:00:00+00:00,203 Olsson,254463.41,196
2021-12-30 00:00:00+00:00,206 Olsson,63845.831,1
2022-01-06 00:00:00+00:00,206 Olsson,88847.343,2
2022-01-13 00:00:00+00:00,206 Olsson,90917.175,3
2022-01-20 00:00:00+00:00,206 Olsson,91172.853,4
2022-01-27 00:00:00+00:00,206 Olsson,92069.592,5
2022-02-03 00:00:00+00:00,206 Olsson,92902.2,6
2022-02-10 00:00:00+00:00,206 Olsson,94375.882,7
2022-02-17 00:00:00+00:00,206 Olsson,93880.182,8
2022-02-24 00:00:00+00:00,206 Olsson,94476.178,9
2022-03-03 00:00:00+00:00,206 Olsson,96462.673,10
2022-03-10 00:00:00+00:00,206 Olsson,95972.283,11
2022-03-17 00:00:00+00:00,206 Olsson,98561.215,12
2022-03-24 00:00:00+00:00,206 Olsson,98539.788,13
2022-03-31 00:00:00+00:00,206 Olsson,99179.763,14
2022-04-07 00:00:00+00:00,206 Olsson,34370.459,15
2022-04-14 00:00:00+00:00,206 Olsson,0.0,16
2022-04-21 00:00:00+00:00,206 Olsson,0.0,17
2022-04-28 00:00:00+00:00,206 Olsson,0.0,18
2022-05-05 00:00:00+00:00,206 Olsson,0.0,19
2022-05-12 00:00:00+00:00,206 Olsson,89067.455,20
2022-05-19 00:00:00+00:00,206 Olsson,103747.242,21
2022-05-26 00:00:00+00:00,206 Olsson,103827.737,22
2022-06-02 00:00:00+00:00,206 Olsson,98065.874,23
2022-06-09 00:00:00+00:00,206 Olsson,105628.732,24
2022-06-16 00:00:00+00:00,206 Olsson,106186.67,25
2022-06-23 00:00:00+00:00,206 Olsson,107775.093,26
2022-06-30 00:00:00+00:00,206 Olsson,109223.211,27
2022-07-07 00:00:00+00:00,206 Olsson,107941.331,28
2022-07-14 00:00:00+00:00,206 Olsson,71492.421,29
2022-07-21 00:00:00+00:00,206 Olsson,113891.888,30
2022-07-28 00:00:00+00:00,206 Olsson,114473.686,31
2022-08-04 00:00:00+00:00,206 Olsson,114554.116,32
2022-08-11 00:00:00+00:00,206 Olsson,115126.603,33
2022-08-18 00:00:00+00:00,206 Olsson,114518.884,34
2022-08-25 00:00:00+00:00,206 Olsson,114245.548,35
2022-09-01 00:00:00+00:00,206 Olsson,108973.725,36
2022-09-08 00:00:00+00:00,206 Olsson,110932.663,37
2022-09-15 00:00:00+00:00,206 Olsson,116902.912,38
2022-09-22 00:00:00+00:00,206 Olsson,112594.068,39
2022-09-29 00:00:00+00:00,206 Olsson,85701.889,40
2022-10-06 00:00:00+00:00,206 Olsson,17175.526,41
2022-10-13 00:00:00+00:00,206 Olsson,101538.729,42
2022-10-20 00:00:00+00:00,206 Olsson,79980.704,43
2022-10-27 00:00:00+00:00,206 Olsson,114879.759,44
2022-11-03 00:00:00+00:00,206 Olsson,115929.514,45
2022-11-10 00:00:00+00:00,206 Olsson,117964.376,46
2022-11-17 00:00:00+00:00,206 Olsson,120045.215,47
2022-11-24 00:00:00+00:00,206 Olsson,120552.074,48
2022-12-01 00:00:00+00:00,206 Olsson,117677.152,49
2022-12-08 00:00:00+00:00,206 Olsson,121394.439,50
2022-12-15 00:00:00+00:00,206 Olsson,118947.127,51
2022-12-22 00:00:00+00:00,206 Olsson,120455.143,52
2022-12-29 00:00:00+00:00,206 Olsson,122320.947,53
2023-01-05 00:00:00+00:00,206 Olsson,127115.227,54
2023-01-12 00:00:00+00:00,206 Olsson,119165.987,55
2023-01-19 00:00:00+00:00,206 Olsson,126790.326,56
2023-01-26 00:00:00+00:00,206 Olsson,122641.111,57
2023-02-02 00:00:00+00:00,206 Olsson,126656.333,58
2023-02-09 00:00:00+00:00,206 Olsson,114143.777,59
2023-02-16 00:00:00+00:00,206 Olsson,125734.804,60
2023-02-23 00:00:00+00:00,206 Olsson,101444.045,61
2023-03-02 00:00:00+00:00,206 Olsson,121227.622,62
2023-03-09 00:00:00+00:00,206 Olsson,84532.864,63
2023-03-16 00:00:00+00:00,206 Olsson,15694.702,64
2023-03-23 00:00:00+00:00,206 Olsson,141987.755,65
2023-03-30 00:00:00+00:00,206 Olsson,141941.562,66
2023-04-06 00:00:00+00:00,206 Olsson,144169.569,67
2023-04-13 00:00:00+00:00,206 Olsson,144321.06,68
2023-04-20 00:00:00+00:00,206 Olsson,145903.5,69
2023-04-27 00:00:00+00:00,206 Olsson,135249.132,70
2023-05-04 00:00:00+00:00,206 Olsson,147637.552,71
2023-05-11 00:00:00+00:00,206 Olsson,147628.288,72
2023-05-18 00:00:00+00:00,206 Olsson,148783.42,73
2023-05-25 00:00:00+00:00,206 Olsson,149612.643,74
2023-06-01 00:00:00+00:00,206 Olsson,151410.673,75
2023-06-08 00:00:00+00:00,206 Olsson,150897.02,76
2023-06-15 00:00:00+00:00,206 Olsson,152657.18,77
2023-06-22 00:00:00+00:00,206 Olsson,145923.646,78
2023-06-29 00:00:00+00:00,206 Olsson,153908.604,79
2023-07-06 00:00:00+00:00,206 Olsson,155681.132,80
2023-07-13 00:00:00+00:00,206 Olsson,156530.522,81
2023-07-20 00:00:00+00:00,206 Olsson,156134.084,82
2023-07-27 00:00:00+00:00,206 Olsson,156730.827,83
2023-08-03 00:00:00+00:00,206 Olsson,157930.868,84
2023-08-10 00:00:00+00:00,206 Olsson,158739.593,85
2023-08-17 00:00:00+00:00,206 Olsson,160250.518,86
2023-08-24 00:00:00+00:00,206 Olsson,160532.98,87
2023-08-31 00:00:00+00:00,206 Olsson,161345.261,88
2023-09-07 00:00:00+00:00,206 Olsson,162356.717,89
2023-09-14 00:00:00+00:00,206 Olsson,162502.981,90
2023-09-21 00:00:00+00:00,206 Olsson,163640.267,91
2023-09-28 00:00:00+00:00,206 Olsson,164452.252,92
2023-10-05 00:00:00+00:00,206 Olsson,165244.771,93
2023-10-12 00:00:00+00:00,206 Olsson,166473.873,94
2023-10-19 00:00:00+00:00,206 Olsson,167797.514,95
2023-10-26 00:00:00+00:00,206 Olsson,166374.956,96
2023-11-02 00:00:00+00:00,206 Olsson,167291.24,97
2023-11-09 00:00:00+00:00,206 Olsson,170991.878,98
2023-11-16 00:00:00+00:00,206 Olsson,135480.526,99
2023-11-23 00:00:00+00:00,206 Olsson,0.0,100
2023-11-30 00:00:00+00:00,206 Olsson,0.0,101
2023-12-07 00:00:00+00:00,206 Olsson,19692.204,102
2023-12-14 00:00:00+00:00,206 Olsson,103781.357,103
2023-12-21 00:00:00+00:00,206 Olsson,105615.895,104
2023-12-28 00:00:00+00:00,206 Olsson,113287.094,105
2024-01-04 00:00:00+00:00,206 Olsson,128274.502,106
2024-01-11 00:00:00+00:00,206 Olsson,114491.726,107
2024-01-18 00:00:00+00:00,206 Olsson,118027.29,108
2024-01-25 00:00:00+00:00,206 Olsson,88621.268,109
2024-02-01 00:00:00+00:00,206 Olsson,93149.069,110
2024-02-08 00:00:00+00:00,206 Olsson,109956.578,111
2024-02-15 00:00:00+00:00,206 Olsson,97689.672,112
2024-02-22 00:00:00+00:00,206 Olsson,118445.068,113
2024-02-29 00:00:00+00:00,206 Olsson,123544.294,114
2024-03-07 00:00:00+00:00,206 Olsson,120251.008,115
2024-03-14 00:00:00+00:00,206 Olsson,131188.133,116
2024-03-21 00:00:00+00:00,206 Olsson,131191.92,117
2024-03-28 00:00:00+00:00,206 Olsson,130056.667,118
2024-04-04 00:00:00+00:00,206 Olsson,132522.921,119
2024-04-11 00:00:00+00:00,206 Olsson,124951.314,120
2024-04-18 00:00:00+00:00,206 Olsson,124620.319,121
2024-04-25 00:00:00+00:00,206 Olsson,132296.895,122
2024-05-02 00:00:00+00:00,206 Olsson,143578.219,123
2024-05-09 00:00:00+00:00,206 Olsson,137353.369,124
2024-05-16 00:00:00+00:00,206 Olsson,156356.13,125
2024-05-23 00:00:00+00:00,206 Olsson,150119.198,126
2024-05-30 00:00:00+00:00,206 Olsson,145975.678,127
2024-06-06 00:00:00+00:00,206 Olsson,142953.975,128
2024-06-13 00:00:00+00:00,206 Olsson,152886.123,129
2024-06-20 00:00:00+00:00,206 Olsson,153469.002,130
2024-06-27 00:00:00+00:00,206 Olsson,150115.641,131
2024-07-04 00:00:00+00:00,206 Olsson,148412.418,132
2024-07-11 00:00:00+00:00,206 Olsson,157072.896,133
2024-07-18 00:00:00+00:00,206 Olsson,136306.079,134
2024-07-25 00:00:00+00:00,206 Olsson,150150.664,135
2024-08-01 00:00:00+00:00,206 Olsson,146258.086,136
2024-08-08 00:00:00+00:00,206 Olsson,130886.942,137
2024-08-15 00:00:00+00:00,206 Olsson,138283.244,138
2024-08-22 00:00:00+00:00,206 Olsson,147670.851,139
2024-08-29 00:00:00+00:00,206 Olsson,143637.023,140
2024-09-05 00:00:00+00:00,206 Olsson,153865.891,141
2024-09-12 00:00:00+00:00,206 Olsson,149391.256,142
2024-09-19 00:00:00+00:00,206 Olsson,157952.035,143
2024-09-26 00:00:00+00:00,206 Olsson,139957.333,144
2024-10-03 00:00:00+00:00,206 Olsson,155972.439,145
2024-10-10 00:00:00+00:00,206 Olsson,152476.911,146
2024-10-17 00:00:00+00:00,206 Olsson,153926.409,147
2024-10-24 00:00:00+00:00,206 Olsson,160058.83,148
2024-10-31 00:00:00+00:00,206 Olsson,155358.27,149
2024-11-07 00:00:00+00:00,206 Olsson,156200.199,150
2024-11-14 00:00:00+00:00,206 Olsson,163463.137,151
2024-11-21 00:00:00+00:00,206 Olsson,153418.047,152
2024-11-28 00:00:00+00:00,206 Olsson,154652.173,153
2024-12-05 00:00:00+00:00,206 Olsson,153432.359,154
2024-12-12 00:00:00+00:00,206 Olsson,151581.918,155
2024-12-19 00:00:00+00:00,206 Olsson,157078.605,156
2024-12-26 00:00:00+00:00,206 Olsson,161570.506,157
2025-01-02 00:00:00+00:00,206 Olsson,172599.499,158
2025-01-09 00:00:00+00:00,206 Olsson,154314.303,159
2025-01-16 00:00:00+00:00,206 Olsson,153285.669,160
2025-01-23 00:00:00+00:00,206 Olsson,168756.876,161
2025-01-30 00:00:00+00:00,206 Olsson,164978.243,162
2025-02-06 00:00:00+00:00,206 Olsson,168696.279,163
2025-02-13 00:00:00+00:00,206 Olsson,89666.445,164
2025-02-20 00:00:00+00:00,206 Olsson,163369.096,165
2025-02-27 00:00:00+00:00,206 Olsson,165363.409,166
2025-03-06 00:00:00+00:00,206 Olsson,161179.015,167
2025-03-13 00:00:00+00:00,206 Olsson,163973.341,168
2025-03-20 00:00:00+00:00,206 Olsson,164755.979,169
2025-03-27 00:00:00+00:00,206 Olsson,178813.113,170
2025-04-03 00:00:00+00:00,206 Olsson,169111.414,171
2025-04-10 00:00:00+00:00,206 Olsson,161497.026,172
2025-04-17 00:00:00+00:00,206 Olsson,162663.781,173
2025-04-24 00:00:00+00:00,206 Olsson,170112.283,174
2025-05-01 00:00:00+00:00,206 Olsson,162102.365,175
2025-05-08 00:00:00+00:00,206 Olsson,171340.965,176
2025-05-15 00:00:00+00:00,206 Olsson,176647.813,177
2025-05-22 00:00:00+00:00,206 Olsson,168304.55,178
2025-05-29 00:00:00+00:00,206 Olsson,164128.193,179
2025-06-05 00:00:00+00:00,206 Olsson,165240.664,180
2025-06-12 00:00:00+00:00,206 Olsson,170908.677,181
2025-06-19 00:00:00+00:00,206 Olsson,162572.491,182
2025-06-26 00:00:00+00:00,206 Olsson,169757.934,183
2025-07-03 00:00:00+00:00,206 Olsson,176698.394,184
2025-07-10 00:00:00+00:00,206 Olsson,177532.387,185
2025-07-17 00:00:00+00:00,206 Olsson,180398.174,186
2025-07-24 00:00:00+00:00,206 Olsson,165294.635,187
2025-07-31 00:00:00+00:00,206 Olsson,178113.602,188
2025-08-07 00:00:00+00:00,206 Olsson,178682.948,189
2025-08-14 00:00:00+00:00,206 Olsson,172742.847,190
2025-08-21 00:00:00+00:00,206 Olsson,167869.21,191
2025-08-28 00:00:00+00:00,206 Olsson,169470.294,192
2025-09-04 00:00:00+00:00,206 Olsson,168496.906,193
2025-09-11 00:00:00+00:00,206 Olsson,176338.071,194
2025-09-18 00:00:00+00:00,206 Olsson,171883.731,195
2025-09-25 00:00:00+00:00,206 Olsson,145604.101,196
2021-12-30 00:00:00+00:00,208 Olsson,37878.795,1
2022-01-06 00:00:00+00:00,208 Olsson,52749.25,2
2022-01-13 00:00:00+00:00,208 Olsson,53649.619,3
2022-01-20 00:00:00+00:00,208 Olsson,53766.665,4
2022-01-27 00:00:00+00:00,208 Olsson,54318.967,5
2022-02-03 00:00:00+00:00,208 Olsson,54634.421,6
2022-02-10 00:00:00+00:00,208 Olsson,55509.092,7
2022-02-17 00:00:00+00:00,208 Olsson,55296.196,8
2022-02-24 00:00:00+00:00,208 Olsson,55593.13,9
2022-03-03 00:00:00+00:00,208 Olsson,56820.199,10
2022-03-10 00:00:00+00:00,208 Olsson,56500.499,11
2022-03-17 00:00:00+00:00,208 Olsson,57792.666,12
2022-03-24 00:00:00+00:00,208 Olsson,57795.503,13
2022-03-31 00:00:00+00:00,208 Olsson,58252.629,14
2022-04-07 00:00:00+00:00,208 Olsson,20183.257,15
2022-04-14 00:00:00+00:00,208 Olsson,0.0,16
2022-04-21 00:00:00+00:00,208 Olsson,0.0,17
2022-04-28 00:00:00+00:00,208 Olsson,0.0,18
2022-05-05 00:00:00+00:00,208 Olsson,0.0,19
2022-05-12 00:00:00+00:00,208 Olsson,52715.282,20
2022-05-19 00:00:00+00:00,208 Olsson,61111.142,21
2022-05-26 00:00:00+00:00,208 Olsson,61577.262,22
2022-06-02 00:00:00+00:00,208 Olsson,58288.241,23
2022-06-09 00:00:00+00:00,208 Olsson,62278.717,24
2022-06-16 00:00:00+00:00,208 Olsson,62621.982,25
2022-06-23 00:00:00+00:00,208 Olsson,63545.37,26
2022-06-30 00:00:00+00:00,208 Olsson,64306.184,27
2022-07-07 00:00:00+00:00,208 Olsson,63270.369,28
2022-07-14 00:00:00+00:00,208 Olsson,41686.415,29
2022-07-21 00:00:00+00:00,208 Olsson,67056.657,30
2022-07-28 00:00:00+00:00,208 Olsson,67419.043,31
2022-08-04 00:00:00+00:00,208 Olsson,67512.557,32
2022-08-11 00:00:00+00:00,208 Olsson,67663.784,33
2022-08-18 00:00:00+00:00,208 Olsson,67366.986,34
2022-08-25 00:00:00+00:00,208 Olsson,66882.654,35
2022-09-01 00:00:00+00:00,208 Olsson,64024.414,36
2022-09-08 00:00:00+00:00,208 Olsson,65195.908,37
2022-09-15 00:00:00+00:00,208 Olsson,68812.91,38
2022-09-22 00:00:00+00:00,208 Olsson,66171.296,39
2022-09-29 00:00:00+00:00,208 Olsson,50682.411,40
2022-10-06 00:00:00+00:00,208 Olsson,10127.715,41
2022-10-13 00:00:00+00:00,208 Olsson,59835.067,42
2022-10-20 00:00:00+00:00,208 Olsson,47109.94,43
2022-10-27 00:00:00+00:00,208 Olsson,67675.145,44
2022-11-03 00:00:00+00:00,208 Olsson,68249.307,45
2022-11-10 00:00:00+00:00,208 Olsson,69755.199,46
2022-11-17 00:00:00+00:00,208 Olsson,70903.855,47
2022-11-24 00:00:00+00:00,208 Olsson,70997.828,48
2022-12-01 00:00:00+00:00,208 Olsson,69377.19,49
2022-12-08 00:00:00+00:00,208 Olsson,71284.592,50
2022-12-15 00:00:00+00:00,208 Olsson,69628.964,51
2022-12-22 00:00:00+00:00,208 Olsson,70732.265,52
2022-12-29 00:00:00+00:00,208 Olsson,71878.082,53
2023-01-05 00:00:00+00:00,208 Olsson,74715.258,54
2023-01-12 00:00:00+00:00,208 Olsson,70019.187,55
2023-01-19 00:00:00+00:00,208 Olsson,74004.521,56
2023-01-26 00:00:00+00:00,208 Olsson,72309.008,57
2023-02-02 00:00:00+00:00,208 Olsson,74166.81,58
2023-02-09 00:00:00+00:00,208 Olsson,67308.375,59
2023-02-16 00:00:00+00:00,208 Olsson,73899.467,60
2023-02-23 00:00:00+00:00,208 Olsson,59277.446,61
2023-03-02 00:00:00+00:00,208 Olsson,71199.479,62
2023-03-09 00:00:00+00:00,208 Olsson,49741.347,63
2023-03-16 00:00:00+00:00,208 Olsson,9203.355,64
2023-03-23 00:00:00+00:00,208 Olsson,83153.704,65
2023-03-30 00:00:00+00:00,208 Olsson,82931.888,66
2023-04-06 00:00:00+00:00,208 Olsson,84522.638,67
2023-04-13 00:00:00+00:00,208 Olsson,84642.012,68
2023-04-20 00:00:00+00:00,208 Olsson,85626.259,69
2023-04-27 00:00:00+00:00,208 Olsson,79421.956,70
2023-05-04 00:00:00+00:00,208 Olsson,86737.341,71
2023-05-11 00:00:00+00:00,208 Olsson,86696.797,72
2023-05-18 00:00:00+00:00,208 Olsson,87449.317,73
2023-05-25 00:00:00+00:00,208 Olsson,87920.493,74
2023-06-01 00:00:00+00:00,208 Olsson,88950.975,75
2023-06-08 00:00:00+00:00,208 Olsson,88643.465,76
2023-06-15 00:00:00+00:00,208 Olsson,89661.23,77
2023-06-22 00:00:00+00:00,208 Olsson,85666.643,78
2023-06-29 00:00:00+00:00,208 Olsson,90321.196,79
2023-07-06 00:00:00+00:00,208 Olsson,91365.416,80
2023-07-13 00:00:00+00:00,208 Olsson,91952.373,81
2023-07-20 00:00:00+00:00,208 Olsson,91685.481,82
2023-07-27 00:00:00+00:00,208 Olsson,92110.176,83
2023-08-03 00:00:00+00:00,208 Olsson,92831.703,84
2023-08-10 00:00:00+00:00,208 Olsson,93305.857,85
2023-08-17 00:00:00+00:00,208 Olsson,94258.312,86
2023-08-24 00:00:00+00:00,208 Olsson,94449.627,87
2023-08-31 00:00:00+00:00,208 Olsson,94745.773,88
2023-09-07 00:00:00+00:00,208 Olsson,95796.641,89
2023-09-14 00:00:00+00:00,208 Olsson,95970.673,90
2023-09-21 00:00:00+00:00,208 Olsson,96739.844,91
2023-09-28 00:00:00+00:00,208 Olsson,97329.008,92
2023-10-05 00:00:00+00:00,208 Olsson,97486.832,93
2023-10-12 00:00:00+00:00,208 Olsson,98633.421,94
2023-10-19 00:00:00+00:00,208 Olsson,99047.527,95
2023-10-26 00:00:00+00:00,208 Olsson,98965.269,96
2023-11-02 00:00:00+00:00,208 Olsson,99344.998,97
2023-11-09 00:00:00+00:00,208 Olsson,101335.662,98
2023-11-16 00:00:00+00:00,208 Olsson,80471.067,99
2023-11-23 00:00:00+00:00,208 Olsson,0.0,100
2023-11-30 00:00:00+00:00,208 Olsson,0.0,101
2023-12-07 00:00:00+00:00,208 Olsson,11709.84,102
2023-12-14 00:00:00+00:00,208 Olsson,61747.399,103
2023-12-21 00:00:00+00:00,208 Olsson,63229.209,104
2023-12-28 00:00:00+00:00,208 Olsson,67384.596,105
2024-01-04 00:00:00+00:00,208 Olsson,76558.399,106
2024-01-11 00:00:00+00:00,208 Olsson,68427.371,107
2024-01-18 00:00:00+00:00,208 Olsson,70404.372,108
2024-01-25 00:00:00+00:00,208 Olsson,52990.543,109
2024-02-01 00:00:00+00:00,208 Olsson,55632.572,110
2024-02-08 00:00:00+00:00,208 Olsson,65529.77,111
2024-02-15 00:00:00+00:00,208 Olsson,58533.908,112
2024-02-22 00:00:00+00:00,208 Olsson,71121.311,113
